3611037026|세종특별자치시||전의면|유천리|0|547|8|361103000189|0|3881|0|25038|
3611037026|세종특별자치시||전의면|유천리|0|547|10|361103000189|0|3881|0|25039|
3611037026|세종특별자치시||전의면|유천리|0|546|9|361103000189|0|3883|0|22032|
3611037026|세종특별자치시||전의면|유천리|0|587|6|361103000189|0|3907|0|16389|
3611039022|세종특별자치시||소정면|운당리|0|74|1|361103000189|0|4200|0|27540|
3611039022|세종특별자치시||소정면|운당리|0|43|1|361103000189|0|4249|0|16390|
3611039022|세종특별자치시||소정면|운당리|0|50|3|361103000189|0|4268|8|18706|
3611039022|세종특별자치시||소정면|운당리|0|50|5|361103000189|0|4268|8|18707|
3611039022|세종특별자치시||소정면|운당리|0|53|5|361103000189|0|4268|10|16391|
3611039022|세종특별자치시||소정면|운당리|0|19|1|361103000189|0|4288|0|31800|
3611039023|세종특별자치시||소정면|대곡리|0|339|19|361103000189|0|4677|0|16392|
3611039023|세종특별자치시||소정면|대곡리|0|373|4|361103000189|0|4746|0|17862|
3611025032|세종특별자치시||조치원읍|신안리|0|244|10|361103000195|0|51|16|23529|
3611038031|세종특별자치시||전동면|심중리|0|462|0|361103000195|0|218|10|16938|
3611038031|세종특별자치시||전동면|심중리|0|355|1|361103000195|0|232|0|16939|
3611038021|세종특별자치시||전동면|노장리|0|632|1|361103000195|0|355|0|16940|
3611038021|세종특별자치시||전동면|노장리|0|632|1|361103000195|0|359|0|16941|
3611038021|세종특별자치시||전동면|노장리|0|646|7|361103000195|0|362|0|16942|
3611038021|세종특별자치시||전동면|노장리|0|632|1|361103000195|0|363|0|16944|
3611038021|세종특별자치시||전동면|노장리|0|583|9|361103000195|0|386|0|28328|
3611038023|세종특별자치시||전동면|청송리|0|474|3|361103000195|0|584|0|16946|
3611038028|세종특별자치시||전동면|청람리|0|10|2|361103000195|0|702|4|16947|
3611038028|세종특별자치시||전동면|청람리|0|13|0|361103000195|0|702|4|16948|
3611038028|세종특별자치시||전동면|청람리|0|11|0|361103000195|0|702|12|16949|
3611038028|세종특별자치시||전동면|청람리|0|24|1|361103000195|0|714|0|26081|
3611038028|세종특별자치시||전동면|청람리|0|25|1|361103000195|0|714|0|26082|
3611038029|세종특별자치시||전동면|미곡리|0|219|22|361103000195|0|946|10|16951|
3611038029|세종특별자치시||전동면|미곡리|0|357|3|361103000195|0|994|11|16952|
3611038029|세종특별자치시||전동면|미곡리|0|357|0|361103000195|0|994|17|16953|
3611037022|세종특별자치시||전의면|동교리|0|7|1|361103000195|0|1024|0|16954|
3611037022|세종특별자치시||전의면|동교리|0|13|20|361103000195|0|1024|0|16955|
3611038029|세종특별자치시||전동면|미곡리|0|358|1|361103000195|0|1024|0|16956|
3611037022|세종특별자치시||전의면|동교리|0|13|2|361103000195|0|1032|0|16957|
3611037022|세종특별자치시||전의면|동교리|0|3|18|361103000195|0|1061|0|16958|
3611037022|세종특별자치시||전의면|동교리|0|3|19|361103000195|0|1061|0|16959|
3611037022|세종특별자치시||전의면|동교리|0|165|0|361103000195|0|1143|0|16960|
3611037022|세종특별자치시||전의면|동교리|0|157|13|361103000195|0|1162|0|21929|
3611037022|세종특별자치시||전의면|동교리|0|190|3|361103000195|0|1177|1|16961|
3611037021|세종특별자치시||전의면|읍내리|0|254|24|361103000195|0|1196|0|18680|
3611037021|세종특별자치시||전의면|읍내리|0|253|2|361103000195|0|1197|0|16962|
3611037021|세종특별자치시||전의면|읍내리|0|254|12|361103000195|0|1198|0|17640|
3611037021|세종특별자치시||전의면|읍내리|0|256|3|361103000195|0|1200|1|16963|
3611037021|세종특별자치시||전의면|읍내리|0|175|0|361103000195|0|1204|9|16964|
3611037021|세종특별자치시||전의면|읍내리|0|259|16|361103000195|0|1209|0|311|
3611037021|세종특별자치시||전의면|읍내리|0|259|41|361103000195|0|1209|0|312|
3611037021|세종특별자치시||전의면|읍내리|0|258|34|361103000195|0|1210|0|17620|
3611037021|세종특별자치시||전의면|읍내리|0|258|6|361103000195|0|1210|0|17621|
3611037021|세종특별자치시||전의면|읍내리|0|228|33|361103000195|0|1212|0|26900|
3611037021|세종특별자치시||전의면|읍내리|0|149|8|361103000195|0|1228|0|24823|
3611037021|세종특별자치시||전의면|읍내리|0|311|2|361103000195|0|1239|0|16967|
3611037021|세종특별자치시||전의면|읍내리|0|146|1|361103000195|0|1240|0|16968|
3611037021|세종특별자치시||전의면|읍내리|0|151|2|361103000195|0|1240|0|16969|
3611037021|세종특별자치시||전의면|읍내리|0|98|1|361103000195|0|1260|4|16970|
3611037021|세종특별자치시||전의면|읍내리|0|151|5|361103000195|0|1260|6|16971|
3611037021|세종특별자치시||전의면|읍내리|0|117|1|361103000195|0|1276|0|28340|
3611037021|세종특별자치시||전의면|읍내리|0|117|16|361103000195|0|1276|0|28341|
3611037021|세종특별자치시||전의면|읍내리|0|117|17|361103000195|0|1276|0|28342|
3611037021|세종특별자치시||전의면|읍내리|0|100|17|361103000195|0|1276|0|28343|
3611037021|세종특별자치시||전의면|읍내리|0|115|1|361103000195|0|1276|0|28344|
3611037021|세종특별자치시||전의면|읍내리|0|117|18|361103000195|0|1276|0|28345|
3611037021|세종특별자치시||전의면|읍내리|0|100|22|361103000195|0|1276|0|28346|
