3611010100|세종특별자치시||반곡동||0|1037|0|361102348105|시청대로|0|583|0|||3611010100100640007000001|01|3611055600|반곡동|30145|||||||0|30145|0||
3611010100|세종특별자치시||반곡동||0|1036|0|361102348105|시청대로|0|591|0|||3611010100100670001000001|01|3611055600|반곡동|30145||||||세종시 장애인형 국민체육센터|0|30145|0||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|601동|3611010100101430001000001|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|602동|3611010100101430001000002|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|603동|3611010100101430001000003|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|604동|3611010100101430001000004|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|605동|3611010100101430001000005|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|606동|3611010100101430001000006|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|607동|3611010100101430001000007|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|608동|3611010100101430001000008|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|609동|3611010100101430001000009|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|610동|3611010100101430001000010|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|611동|3611010100101430001000011|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|612동|3611010100101430001000012|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|613동|3611010100101430001000013|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|614동|3611010100101430001000014|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|615동|3611010100101430001000015|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|616동|3611010100101430001000016|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|617동|3611010100101430001000017|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|618동|3611010100101430001000018|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|619동|3611010100101430001000019|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|0|361102348105|시청대로|0|598|0|수루배마을 6단지|620동|3611010100101430001000020|01|3611055600|반곡동|30145||||||수루배마을 6단지|1|30145|1||
3611010100|세종특별자치시||반곡동||0|201|5|361103000098|금남구즉로|0|369|0||2동|3611010100102010005000001|01|3611055600|반곡동|30149||||||2동|0|30149|0||
3611010100|세종특별자치시||반곡동||0|201|5|361103000098|금남구즉로|0|369|0||1동|3611010100102010005000002|01|3611055600|반곡동|30149||||||1동|0|30149|0||
3611010100|세종특별자치시||반곡동||0|832|0|361103350790|남세종로|0|192|0|||3611010100201610000000001|01|3611055600|반곡동|30149|||||||0|30149|0||
3611010100|세종특별자치시||반곡동||0|832|0|361103350790|남세종로|0|192|1|||3611010100200760000000001|01|3611055600|반곡동|30149|||||||0|30149|0||
3611010100|세종특별자치시||반곡동||0|1040|0|361103350790|남세종로|0|254|0||102동|3611010100102030040000001|01|3611055600|반곡동|30149||||||한국개발연구원|0|30149|1||
3611010100|세종특별자치시||반곡동||0|1040|0|361103350790|남세종로|0|254|0||203동|3611010100102030040000003|01|3611055600|반곡동|30149||||||한국개발연구원|0|30149|1||
3611010100|세종특별자치시||반곡동||0|1040|0|361103350790|남세종로|0|254|0||202동|3611010100102030040000004|01|3611055600|반곡동|30149||||||한국개발연구원|0|30149|1||
3611010100|세종특별자치시||반곡동||0|1040|0|361103350790|남세종로|0|254|0||201동|3611010100102030040000005|01|3611055600|반곡동|30149||||||한국개발연구원|0|30149|1||
3611010100|세종특별자치시||반곡동||0|1040|0|361103350790|남세종로|0|254|0||101동|3611010100102030040000006|01|3611055600|반곡동|30149||||||한국개발연구원|0|30149|1||
3611010100|세종특별자치시||반곡동||0|1040|0|361103350790|남세종로|0|254|0||어린이집|3611010100102030040000007|01|3611055600|반곡동|30149||||||한국개발연구원|0|30149|1||
3611010100|세종특별자치시||반곡동||0|1042|0|361103350790|남세종로|0|263|0|||3611010100102030249000001|01|3611055600|반곡동|30149||||||한국개발연구원 (KDI) / 국제정책대학원|0|30149|0||
3611010100|세종특별자치시||반곡동||0|400|0|361103350791|반곡로|0|8|0|||3611010100104000000000001|01|3611055600|반곡동|30146||||||수루배마을1단지 스몰마켓|0|30146|1||
